file,bugChurn,rank
org.apache.activemq.network.jms.JmsConnector_java,8,195
org.apache.activemq.transport.stomp.StompCodec_java,8,195
org.apache.activemq.store.kahadb.TempKahaDBStore_java,7,198
org.apache.activemq.command.ActiveMQStreamMessage_java,7,198
org.apache.activemq.transport.logwriters.CustomLogWriter_java,7,198
org.apache.activemq.transport.LogWriter_java,7,198
org.apache.activemq.broker.region.cursors.QueueStorePrefetch_java,7,198
org.apache.activemq.transport.stomp.LegacyFrameTranslator_java,7,198
org.apache.activemq.command.ActiveMQMessage_java,7,198
org.apache.activemq.store.PersistenceAdapter_java,6,205
org.apache.activemq.store.kahadb.disk.journal.DataFileAccessor_java,6,205
org.apache.activemq.broker.StubBroker_java,6,205
org.apache.activemq.transport.amqp.client.AmqpTransactionContext_java,6,205
org.apache.activemq.broker.region.cursors.FilePendingMessageCursor_java,6,205
org.apache.activemq.broker.util.RedeliveryPlugin_java,6,205
org.apache.activemq.TransportLoggerSupport_java,6,205
org.apache.activemq.command.ActiveMQDestination_java,6,205
org.apache.activemq.plugin.NetworkConnectorProcessor_java,6,205
org.apache.activemq.ra.ActiveMQEndpointWorker_java,6,205
org.apache.activemq.transport.AbstractInactivityMonitor_java,6,205
org.apache.activemq.util.ByteSequence_java,6,205
org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl_java,6,205
org.apache.activemq.broker.region.Destination_java,5,218
org.apache.activemq.store.journal.JournalPersistenceAdapter_java,5,218
org.apache.activemq.store.kahadb.disk.index.HashIndexBenchMark_java,5,218
org.apache.activemq.osgi.ActiveMQServiceFactory_java,5,218
org.apache.activemq.transport.amqp.protocol.AmqpAbstractReceiver_java,5,218
org.apache.activemq.transport.ws.WSTransport_java,5,218
org.apache.activemq.transport.ws.WSTransportTestSupport_java,5,218
org.apache.activemq.transport.amqp.AmqpNioSslTransport_java,5,218
org.apache.activemq.transport.amqp.AmqpWSTransport_java,5,218
org.apache.activemq.store.kahadb.disk.index.ListNode_java,4,227
org.apache.activemq.broker.region.virtual.VirtualDestinationInterceptor_java,4,227
org.apache.activemq.store.jdbc.JDBCTopicMessageStore_java,4,227
org.apache.activemq.store.jdbc.adapter.BlobJDBCAdapter_java,4,227
org.apache.activemq.transport.TransportFactory_java,4,227
org.apache.activemq.transport.discovery.multicast.MulticastDiscoveryAgent_java,4,227
org.apache.activemq.broker.region.cursors.PendingList_java,4,227
org.apache.activemq.security.DefaultAuthorizationMap_java,4,227
org.apache.activemq.usecases.DurableSubscriptionOfflineTestBase_java,4,227
org.apache.activemq.jms.pool.PooledConnection_java,4,227
org.apache.activemq.transport.ws.WSTransportServer_java,4,227
org.apache.activemq.transport.ws.StompWSConnection_java,4,227
org.apache.activemq.console.filter.MapTransformFilter_java,4,227
org.apache.activemq.store.kahadb.disk.journal.DataFile_java,4,227
org.apache.activemq.store.kahadb.disk.page.Transaction_java,4,227
org.apache.activemq.transport.amqp.protocol.AmqpAbstractLink_java,4,227
org.apache.activemq.blob.DefaultBlobUploadStrategy_java,4,227
org.apache.activemq.TransactionContext_java,4,227
org.apache.activemq.transport.ws.jetty9.WSServlet_java,4,227
org.apache.activemq.broker.region.DurableTopicSubscription_java,3,246
org.apache.activemq.transport.amqp.AmqpWireFormat_java,3,246
org.apache.activemq.store.MessageRecoveryListener_java,3,246
org.apache.activemq.transport.http.HttpClientTransport_java,3,246
org.apache.activemq.broker.ConnectionContext_java,3,246
org.apache.activemq.transport.nio.SelectorSelection_java,2,251
org.apache.activemq.store.jdbc.LeaseDatabaseLocker_java,2,251
org.apache.activemq.broker.jmx.OpenTypeSupport_java,2,251
org.apache.activemq.jaas.PropertiesLoader_java,2,251
org.apache.activemq.camel.component.OriginalDestinationPropagateStrategy_java,2,251
org.apache.activemq.ra.ActiveMQManagedConnection_java,2,251
org.apache.activemq.console.command.AmqBrowseCommand_java,2,251
org.apache.activemq.plugin.java.JavaRuntimeConfigurationBroker_java,2,251
org.apache.activemq.transport.stomp.StompNIOSSLTransport_java,2,251
org.apache.activemq.broker.region.QueueSubscription_java,2,251
org.apache.activemq.broker.region.virtual.VirtualTopicInterceptor_java,2,251
org.apache.activemq.transport.mqtt.MQTTInactivityMonitor_java,2,251
org.apache.activemq.network.jms.ReconnectionPolicy_java,2,251
org.apache.activemq.util.BitArrayBin_java,2,251
org.apache.activemq.broker.BrokerTestSupport_java,2,251
org.apache.activemq.transport.amqp.AmqpWireFormatFactory_java,2,251
org.apache.activemq.ra.ActiveMQConnectionRequestInfo_java,2,251
org.apache.activemq.bugs.embedded.ThreadExplorer_java,2,251
org.apache.activemq.plugin.StatisticsBroker_java,2,251
org.apache.activemq.broker.region.cursors.StoreDurableSubscriberCursor_java,2,251
org.apache.activemq.broker.region.MessageReference_java,2,251
org.apache.activemq.JmsMultipleClientsTestSupport_java,2,251
org.apache.activemq.plugin.AuthorizationPluginProcessor_java,1,273
org.apache.activemq.transport.mqtt.MQTTNIOSSLTransport_java,1,273
org.apache.activemq.broker.util.LoggingBrokerPlugin_java,1,273
org.apache.activemq.broker.policy.AbortSlowConsumerBase_java,1,273
org.apache.activemq.ra.ActiveMQConnectionFactory_java,1,273
org.apache.activemq.ActiveMQConnectionMetaData_java,1,273
org.apache.activemq.jaas.ReloadableProperties_java,1,273
