file,bugChurn,rank
org.apache.hadoop.hive.accumulo.mr.HiveAccumuloTableOutputFormat_java,50,130
org.apache.hive.service.cli.session.HiveSessionImpl_java,49,137
org.apache.hadoop.hive.metastore.MetaStoreSchemaInfo_java,49,137
org.apache.hive.service.cli.operation.ClassicTableTypeMapping_java,48,139
org.apache.hive.hcatalog.streaming.StrictJsonWriter_java,48,139
org.apache.hadoop.hive.ql.optimizer.calcite.stats.FilterSelectivityEstimator_java,48,139
org.apache.hadoop.hive.ql.optimizer.calcite.reloperators.HiveProject_java,47,142
org.apache.hadoop.hive.ql.optimizer.calcite.reloperators.HiveTableScan_java,46,143
org.apache.hadoop.hive.ql.security.authorization.plugin.HiveAuthorizationTranslator_java,46,143
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveFilterAggregateTransposeRule_java,45,145
org.apache.hadoop.hive.ql.exec.tez.MapRecordProcessor_java,45,145
org.apache.hadoop.hive.ql.exec.Operator_java,44,147
org.apache.hadoop.hive.ql.optimizer.ConstantPropagateProcFactory_java,43,148
org.apache.hadoop.hive.metastore.MetaStoreUtils_java,43,148
org.apache.hadoop.hive.ql.optimizer.calcite.HivePlannerContext_java,43,148
org.apache.hadoop.hive.ql.exec.FileSinkOperator_java,43,148
org.apache.hadoop.hive.ql.exec.mr.MapredLocalTask_java,42,152
org.apache.hadoop.hive.llap.tezplugins.LlapUmbilicalPolicyProvider_java,42,152
org.apache.hadoop.hive.ql.io.orc.OrcRecordUpdater_java,42,152
org.apache.hadoop.hive.ql.plan.MapWork_java,42,152
org.apache.hadoop.hive.ql.exec.ReduceSinkOperator_java,41,156
org.apache.hadoop.hive.ql.security.authorization.plugin.HiveAuthorizerImpl_java,41,156
org.apache.hive.jdbc.ZooKeeperHiveClientHelper_java,41,156
org.apache.hadoop.hive.ql.security.authorization.plugin.AbstractHiveAuthorizer_java,41,156
org.apache.hadoop.hive.ql.io.orc.OrcFile_java,41,156
org.apache.hadoop.hive.ql.optimizer.calcite.reloperators.HiveJoin_java,40,161
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveSortMergeRule_java,40,161
org.apache.hadoop.hive.metastore.StatObjectConverter_java,40,161
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveAggregateJoinTransposeRule_java,40,161
org.apache.hadoop.hive.ql.optimizer.ppr.PartitionExpressionForMetastore_java,40,161
org.apache.hadoop.hive.llap.io.api.impl.LlapInputFormat_java,39,166
org.apache.hadoop.hive.ql.exec.spark.session.SparkSessionImpl_java,39,166
org.apache.hadoop.hive.llap.cache.BufferUsageManager_java,39,166
org.apache.hadoop.hive.serde2.lazy.LazySimpleSerDe_java,38,169
org.apache.hadoop.hive.llap.security.LlapDaemonPolicyProvider_java,38,169
org.apache.hadoop.hive.ql.plan.PlanUtils_java,38,169
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveJoinProjectTransposeRule_java,36,172
org.apache.hadoop.hive.ql.exec.vector.expressions.IStructInExpr_java,36,172
org.apache.hive.beeline.BeeLine_java,36,172
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinCommonOperator_java,36,172
org.apache.hadoop.hive.llap.daemon.services.impl.LlapWebServices_java,35,176
org.apache.hadoop.hive.ql.exec.mr.ExecDriver_java,35,176
org.apache.hadoop.hive.llap.cli.LlapOptionsProcessor_java,35,176
org.apache.hadoop.hive.ql.parse.RowResolver_java,35,176
org.apache.hadoop.hive.ql.security.authorization.plugin.HiveAuthorizer_java,35,176
org.apache.hadoop.hive.ql.plan.TableScanDesc_java,34,181
org.apache.hadoop.hive.ql.exec.MapOperator_java,34,181
org.apache.hive.beeline.HiveSchemaTool_java,34,181
org.apache.hive.jdbc.Utils_java,33,184
org.apache.hadoop.hive.ql.optimizer.correlation.CorrelationUtilities_java,33,184
org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl_java,33,184
org.apache.hadoop.hive.ql.ppd.OpProcFactory_java,32,187
org.apache.hadoop.hive.serde2.avro.AvroSerDe_java,32,187
org.apache.hadoop.hive.ql.stats.fs.FSStatsPublisher_java,32,187
org.apache.hive.service.cli.operation.SQLOperation_java,31,190
org.apache.hadoop.hive.ql.ErrorMsg_java,31,190
org.apache.hadoop.hive.serde2.avro.AvroSerdeUtils_java,31,190
org.apache.hadoop.hive.ql.io.orc.OrcRawRecordMerger_java,31,190
org.apache.hadoop.hive.shims.Hadoop23Shims_java,30,194
