file,bugChurn,rank
org.apache.ambari.server.events.listeners.upgrade.StackUpgradeFinishListener_java,83,153
org.apache.ambari.logsearch.config.api.InputConfigMonitor_java,82,154
org.apache.ambari.logsearch.model.request.impl.TopFieldAuditLogRequest_java,80,155
org.apache.ambari.server.controller.internal.ClientConfigResourceProvider_java,80,155
org.apache.ambari.server.controller.internal.ServiceResourceProvider_java,80,155
org.apache.ambari.server.controller.internal.BlueprintConfigurationProcessor_java,79,158
org.apache.ambari.server.controller.AmbariServer_java,77,159
org.apache.ambari.logfeeder.output.OutputSolr_java,76,160
org.apache.ambari.server.security.authorization.UserName_java,76,160
org.apache.ambari.server.topology.ClusterTopologyImpl_java,74,162
org.apache.ambari.server.checks.AutoStartDisabledCheck_java,74,162
org.apache.ambari.server.orm.helpers.dbms.H2Helper_java,74,162
org.apache.ambari.server.orm.entities.StageEntity_java,73,165
org.apache.ambari.server.state.stack.upgrade.ConfigurationCondition_java,72,166
org.apache.ambari.server.agent.RecoveryConfigHelper_java,71,167
org.apache.ambari.logsearch.conf.global.LogSearchConfigState_java,70,168
org.apache.ambari.logsearch.conf.LogSearchHttpHeaderConfig_java,70,168
org.apache.ambari.server.topology.tasks.InstallHostTask_java,70,168
org.apache.ambari.server.orm.entities.StageEntityPK_java,70,168
org.apache.oozie.ambari.view.WorkflowFileInfo_java,70,168
org.apache.oozie.ambari.view.assets.model.AssetDefintion_java,69,173
org.apache.ambari.server.serveraction.kerberos.MITKerberosOperationHandler_java,69,173
org.apache.ambari.server.topology.validators.TopologyValidatorFactory_java,68,175
org.apache.ambari.server.topology.tasks.StartHostTask_java,67,176
org.apache.ambari.server.controller.logging.LogSearchDataRetrievalService_java,67,176
org.apache.oozie.ambari.view.AmbariIOUtil_java,65,178
org.apache.ambari.logsearch.converter.AbstractOperationHolderConverter_java,64,179
org.apache.ambari.server.actionmanager.HostRoleCommand_java,64,179
org.apache.oozie.ambari.view.model.APIResult_java,63,181
org.apache.ambari.logsearch.common.LogSearchContext_java,62,182
org.apache.ambari.server.events.listeners.upgrade.StackVersionListener_java,61,183
org.apache.ambari.logsearch.steps.SolrSteps_java,61,183
org.apache.ambari.logsearch.web.security.LogsearchSimpleAuthenticationProvider_java,61,183
org.apache.ambari.server.orm.entities.UpgradeEntity_java,60,186
org.apache.ambari.server.orm.entities.TopologyLogicalTaskEntity_java,60,186
org.apache.ambari.logsearch.common.ManageStartEndTime_java,60,186
org.apache.ambari.logsearch.web.filters.LogsearchCorsFilter_java,59,189
org.apache.ambari.server.orm.entities.HostComponentDesiredStateEntity_java,59,189
org.apache.ambari.server.topology.tasks.TopologyHostTask_java,59,189
org.apache.ambari.server.topology.tasks.PersistHostResourcesTask_java,59,189
org.apache.ambari.server.orm.entities.ViewInstanceEntity_java,58,193
org.apache.oozie.ambari.view.exception.ErrorCode_java,58,193
org.apache.ambari.logfeeder.mapper.MapperFieldCopy_java,58,193
org.apache.ambari.server.orm.entities.AlertTargetEntity_java,58,193
org.apache.ambari.server.state.services.MetricsRetrievalService_java,58,193
org.apache.ambari.server.state.svccomphost.ServiceComponentHostImpl_java,58,193
org.apache.ambari.server.state.PropertyStackUpgradeBehavior_java,57,199
org.apache.ambari.server.topology.ClusterConfigurationRequest_java,57,199
org.apache.ambari.server.state.quicklinksprofile.QuickLinksProfileParser_java,57,199
org.apache.ambari.server.orm.dao.AlertDispatchDAO_java,56,202
org.apache.ambari.server.state.ServiceComponentImpl_java,56,202
org.apache.ambari.server.metrics.system.impl.JvmMetricsSource_java,54,204
org.apache.ambari.server.state.kerberos.AbstractKerberosDescriptorContainer_java,54,204
org.apache.ambari.server.events.ClusterConfigFinishedEvent_java,53,206
org.apache.ambari.logsearch.util.CommonUtil_java,53,206
org.apache.oozie.ambari.view.ServiceFormattedException_java,53,206
org.apache.ambari.logsearch.model.request.impl.BaseServiceLogRequest_java,52,209
org.apache.ambari.logsearch.conf.SolrPropsConfig_java,51,210
org.apache.ambari.server.controller.StackServiceResponse_java,51,210
org.apache.ambari.server.security.authorization.internal.InternalAuthenticationInterceptor_java,51,210
org.apache.ambari.server.stack.ServiceModule_java,50,213
org.apache.ambari.server.topology.tasks.RegisterWithConfigGroupTask_java,50,213
org.apache.ambari.server.state.stack.upgrade.TaskWrapper_java,50,213
org.apache.ambari.logfeeder.mapper.MapperDate_java,50,213
org.apache.ambari.server.events.HostsAddedEvent_java,50,213
org.apache.ambari.server.state.UserGroupInfo_java,50,213
org.apache.ambari.logsearch.conf.SolrConnectionPropsConfig_java,49,219
org.apache.ambari.logsearch.web.listener.LogSearchSessionListener_java,48,220
org.apache.ambari.logsearch.web.security.LogsearchAbstractAuthenticationProvider_java,48,220
org.apache.ambari.server.state.quicklinks.Link_java,48,220
org.apache.ambari.server.controller.ServiceResponse_java,47,223
org.apache.ambari.logfeeder.input.InputSimulate_java,46,224
org.apache.oozie.ambari.view.exception.WfmException_java,46,224
org.apache.ambari.server.controller.StackServiceRequest_java,46,224
org.apache.ambari.logsearch.config.api.NonLogSearchConfigClass_java,46,224
org.apache.ambari.logsearch.configurer.Configurer_java,46,224
org.apache.ambari.server.controller.internal.HostStackVersionResourceProvider_java,46,224
org.apache.oozie.ambari.view.Constants_java,45,230
org.apache.ambari.server.actionmanager.ActionDBAccessor_java,45,230
org.apache.ambari.server.actionmanager.ActionDBAccessorImpl_java,44,232
org.apache.ambari.server.controller.logging.LoggingCookieStore_java,44,232
org.apache.ambari.logsearch.converter.AbstractServiceLogRequestFacetQueryConverter_java,44,232
org.apache.ambari.server.metrics.system.SingleMetric_java,44,232
org.apache.ambari.logsearch.common.MessageEnums_java,43,236
org.apache.ambari.logsearch.web.filters.LogsearchKRBAuthenticationFilter_java,43,236
org.apache.ambari.server.metrics.system.MetricsSink_java,43,236
org.apache.ambari.server.serveraction.kerberos.FinalizeKerberosServerAction_java,42,239
org.apache.ambari.logsearch.solr.model.SolrCommonLogData_java,42,239
org.apache.ambari.server.state.UnlimitedKeyJCERequirement_java,42,239
org.apache.oozie.ambari.view.assets.model.ActionAssetDefinition_java,42,239
org.apache.ambari.server.topology.tasks.TopologyTask_java,42,239
org.apache.ambari.logsearch.web.security.LogsearchFileAuthenticationProvider_java,42,239
org.apache.ambari.server.events.StackUpgradeFinishEvent_java,41,245
org.apache.ambari.logsearch.conf.ApplicationConfig_java,41,245
org.apache.hadoop.metrics2.sink.kafka.KafkaTimelineMetricsReporter_java,41,245
org.apache.ambari.logsearch.rest.AuditLogsResource_java,40,248
org.apache.ambari.logsearch.common.StatusMessage_java,40,248
org.apache.ambari.server.controller.KerberosHelper_java,40,248
org.apache.ambari.server.orm.entities.RepositoryVersionEntity_java,39,251
org.apache.ambari.server.stack.StackModule_java,38,252
org.apache.ambari.server.serveraction.kerberos.AbstractPrepareKerberosServerAction_java,38,252
org.apache.ambari.server.orm.dao.UserDAO_java,38,252
org.apache.ambari.server.state.StackInfo_java,38,252
org.apache.ambari.server.state.quicklinksprofile.Filter_java,37,256
org.apache.ambari.server.controller.ControllerModule_java,37,256
