file,bugChurn,rank
org.apache.cassandra.db.partitions.AtomicBTreePartition_java,2,292
org.apache.cassandra.service.DigestResolver_java,2,292
org.apache.cassandra.dht.ExcludingBounds_java,2,292
org.apache.cassandra.db.rows.RowDiffListener_java,2,292
org.apache.cassandra.auth.RolesCache_java,2,292
org.apache.cassandra.db.rows.Cell_java,2,292
org.apache.cassandra.cql3.SingleColumnRelation_java,2,292
org.apache.cassandra.db.RangeSliceVerbHandler_java,2,292
org.apache.cassandra.io.sstable.CorruptSSTableException_java,2,292
org.apache.cassandra.tools.StandaloneVerifier_java,2,292
org.apache.cassandra.schema.KeyspaceMetadata_java,1,327
org.apache.cassandra.io.util.DataOutputBuffer_java,1,327
org.apache.cassandra.service.ReadCallback_java,1,327
org.apache.cassandra.db.commitlog.CommitLogDescriptor_java,1,327
org.apache.cassandra.db.Clustering_java,1,327
org.apache.cassandra.tools.SSTableExport_java,1,327
org.apache.cassandra.db.rows.AbstractCell_java,1,327
