file,bugChurn,rank
org.apache.cassandra.net.MessageDeliveryTask_java,10,161
org.apache.cassandra.io.sstable.CQLSSTableWriter_java,10,161
org.apache.cassandra.cql3.statements.DropTableStatement_java,10,161
org.apache.cassandra.streaming.StreamResultFuture_java,10,161
org.apache.cassandra.config.Config_java,10,161
org.apache.cassandra.metrics.ClientRequestMetrics_java,10,161
org.apache.cassandra.metrics.CommitLogMetrics_java,10,161
org.apache.cassandra.io.sstable.SSTableLoader_java,9,170
org.apache.cassandra.auth.PasswordAuthenticator_java,9,170
org.apache.cassandra.cql3.AbstractMarker_java,9,170
org.apache.cassandra.stress.settings.StressSettings_java,8,173
org.apache.cassandra.streaming.SessionInfo_java,8,173
org.apache.cassandra.db.marshal.SetType_java,8,173
org.apache.cassandra.cql3.statements.UseStatement_java,8,173
org.apache.cassandra.utils.IFilter_java,8,173
org.apache.cassandra.thrift.AuthenticationRequest_java,8,173
org.apache.cassandra.thrift.ColumnDef_java,8,173
org.apache.cassandra.cql3.statements.SchemaAlteringStatement_java,8,173
org.apache.cassandra.utils.ByteBufferUtil_java,8,173
org.apache.cassandra.thrift.ThriftServer_java,8,173
org.apache.cassandra.streaming.StreamWriter_java,8,173
org.apache.cassandra.utils.FilterFactory_java,8,173
org.apache.cassandra.stress.settings.SettingsCommand_java,8,173
org.apache.cassandra.dht.BootStrapper_java,8,173
org.apache.cassandra.metrics.DroppedMessageMetrics_java,7,187
org.apache.cassandra.cql3.statements.TruncateStatement_java,7,187
org.apache.cassandra.db.marshal.BytesType_java,7,187
org.apache.cassandra.db.marshal.DateType_java,7,187
org.apache.cassandra.io.util.RandomAccessReader_java,7,187
org.apache.cassandra.cql3.ColumnCondition_java,7,187
org.apache.cassandra.db.marshal.BooleanType_java,7,187
org.apache.cassandra.cql3.functions.TokenFct_java,7,187
org.apache.cassandra.io.compress.CompressionMetadata_java,7,187
org.apache.cassandra.config.EncryptionOptions_java,6,196
org.apache.cassandra.db.Keyspace_java,6,196
org.apache.cassandra.thrift.THsHaDisruptorServer_java,6,196
org.apache.cassandra.utils.obs.OpenBitSet_java,6,196
org.apache.cassandra.db.marshal.TimestampType_java,6,196
org.apache.cassandra.Util_java,6,196
org.apache.cassandra.db.compaction.CompactionTask_java,6,196
org.apache.cassandra.hadoop.cql3.CqlOutputFormat_java,6,196
org.apache.cassandra.service.paxos.AbstractPaxosCallback_java,6,196
org.apache.cassandra.streaming.StreamManagerMBean_java,6,196
org.apache.cassandra.transport.Client_java,6,196
org.apache.cassandra.db.RangeTombstone_java,6,196
org.apache.cassandra.transport.messages.AuthSuccess_java,5,208
org.apache.cassandra.stress.settings.SettingsMisc_java,5,208
org.apache.cassandra.cache.RowCacheKey_java,5,208
org.apache.cassandra.service.pager.QueryPagers_java,5,208
org.apache.cassandra.transport.messages.AuthChallenge_java,5,208
org.apache.cassandra.tools.SSTableExport_java,5,208
org.apache.cassandra.thrift.ConsistencyLevel_java,5,208
org.apache.cassandra.service.SnapshotVerbHandler_java,5,208
org.apache.cassandra.cql3.statements.CreateIndexStatement_java,5,208
org.apache.cassandra.transport.messages.AuthResponse_java,5,208
org.apache.cassandra.transport.messages.RegisterMessage_java,4,218
org.apache.cassandra.db.compaction.Upgrader_java,4,218
org.apache.cassandra.transport.messages.BatchMessage_java,4,218
org.apache.cassandra.db.compaction.SSTableSplitter_java,4,218
org.apache.cassandra.transport.messages.CredentialsMessage_java,4,218
org.apache.cassandra.io.util.SequentialWriter_java,4,218
org.apache.cassandra.cql3.statements.AlterTypeStatement_java,4,218
org.apache.cassandra.transport.messages.ReadyMessage_java,4,218
org.apache.cassandra.transport.messages.PrepareMessage_java,4,218
org.apache.cassandra.transport.messages.AuthenticateMessage_java,4,218
org.apache.cassandra.utils.concurrent.WaitQueue_java,4,218
org.apache.cassandra.thrift.TCustomServerSocket_java,4,218
org.apache.cassandra.transport.messages.EventMessage_java,4,218
org.apache.cassandra.transport.messages.SupportedMessage_java,4,218
org.apache.cassandra.cql3.Operation_java,4,218
org.apache.cassandra.transport.messages.StartupMessage_java,4,218
org.apache.cassandra.dht.OrderPreservingPartitioner_java,4,218
org.apache.cassandra.transport.messages.OptionsMessage_java,4,218
org.apache.cassandra.transport.messages.ErrorMessage_java,4,218
org.apache.cassandra.io.compress.CompressedSequentialWriter_java,4,218
org.apache.cassandra.service.pager.SinglePartitionPager_java,3,238
org.apache.cassandra.gms.GossipDigestSynVerbHandler_java,3,238
org.apache.cassandra.cql3.statements.AuthorizationStatement_java,3,238
org.apache.cassandra.db.marshal.ColumnToCollectionType_java,3,238
org.apache.cassandra.cql3.statements.AuthenticationStatement_java,3,238
org.apache.cassandra.stress.settings.SettingsRate_java,2,243
org.apache.cassandra.scheduler.WeightedQueue_java,2,243
org.apache.cassandra.db.compaction.AbstractCompactionStrategy_java,2,243
org.apache.cassandra.service.AbstractWriteResponseHandler_java,2,243
org.apache.cassandra.stress.settings.OptionDistribution_java,2,243
org.apache.cassandra.service.ClientState_java,2,243
org.apache.cassandra.locator.Ec2Snitch_java,2,243
org.apache.cassandra.io.sstable.SSTable_java,2,243
org.apache.cassandra.db.commitlog.AbstractCommitLogService_java,2,243
org.apache.cassandra.db.compaction.LeveledCompactionStrategy_java,2,243
org.apache.cassandra.locator.PropertyFileSnitch_java,2,243
org.apache.cassandra.io.sstable.SSTableIdentityIterator_java,2,243
org.apache.cassandra.cql3.Attributes_java,2,243
org.apache.cassandra.service.pager.PagingState_java,1,256
org.apache.cassandra.cql3.statements.CreateTableStatement_java,1,256
org.apache.cassandra.thrift.TServerFactory_java,1,256
org.apache.cassandra.thrift.ThriftConversion_java,1,256
