file,bugChurn,rank
org.apache.hadoop.hbase.procedure.Subprocedure_java,3,215
org.apache.hadoop.hbase.mapred.HRegionPartitioner_java,3,215
org.apache.hadoop.hbase.mapreduce.replication.VerifyReplication_java,3,215
org.apache.hadoop.hbase.mapreduce.TableOutputFormat_java,3,215
org.apache.hadoop.hbase.util.MultiThreadedWriterWithACL_java,3,215
org.apache.hadoop.hbase.util.PrettyPrinter_java,3,215
org.apache.hadoop.hbase.codec.Codec_java,3,215
org.apache.hadoop.hbase.io.hfile.BlockCacheUtil_java,2,233
org.apache.hadoop.hbase.regionserver.LogRoller_java,2,233
org.apache.hadoop.hbase.regionserver.compactions.StripeCompactionPolicy_java,2,233
org.apache.hadoop.hbase.master.MasterFileSystem_java,2,233
org.apache.hadoop.hbase.ipc.FifoRpcScheduler_java,2,233
org.apache.hadoop.hbase.io.hfile.HFilePrettyPrinter_java,2,233
org.apache.hadoop.hbase.thrift.ThriftUtilities_java,2,233
org.apache.hadoop.hbase.regionserver.HStore_java,2,233
org.apache.hadoop.hbase.mapreduce.TableRecordReader_java,2,233
org.apache.hadoop.hbase.rest.RESTServletContainer_java,2,233
org.apache.hadoop.hbase.client.Admin_java,2,233
org.apache.hadoop.hbase.util.Bytes_java,2,233
org.apache.hadoop.hbase.mapreduce.KeyValueSortReducer_java,2,233
org.apache.hadoop.hbase.client.RegionAdminServiceCallable_java,2,233
org.apache.hadoop.hbase.util.BoundedPriorityBlockingQueue_java,2,233
org.apache.hadoop.hbase.mapreduce.PutSortReducer_java,2,233
org.apache.hadoop.hbase.chaos.factories.MonkeyFactory_java,2,233
org.apache.hadoop.hbase.regionserver.AnnotationReadingPriorityFunction_java,2,233
org.apache.hadoop.hbase.rest.RESTServer_java,2,233
org.apache.hadoop.hbase.IntegrationTestRegionReplicaPerf_java,2,233
org.apache.hadoop.hbase.security.token.FsDelegationToken_java,2,233
org.apache.hadoop.hbase.master.RackManager_java,2,233
org.apache.hadoop.hbase.metrics.BaseSourceImpl_java,2,233
org.apache.hadoop.hbase.mapreduce.WALPlayer_java,2,233
org.apache.hadoop.hbase.regionserver.MetricsRegionServerWrapperImpl_java,2,233
org.apache.hadoop.hbase.mapreduce.HFileOutputFormat2_java,2,233
org.apache.hadoop.hbase.regionserver.Leases_java,2,233
org.apache.hadoop.hbase.regionserver.StoreUtils_java,1,260
org.apache.hadoop.hbase.client.RetryingCallable_java,1,260
org.apache.hadoop.hbase.thrift2.ThriftHBaseServiceHandler_java,1,260
org.apache.hadoop.hbase.regionserver.RegionScanner_java,1,260
